AR,Level,time,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,AVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
12449,1,201511090124,-0.5300805663826571,-0.5456497390809211,-0.5569847568067994,-0.6545524541390171,-0.6834676279728137,-0.19340018419263666,-0.6463699077039123,-0.8608286066277171,-0.4343723154066725,-1.0361365251500658
12449,1,201511090200,-0.5164259477222143,-0.5508830081098229,-0.5505548989498805,-0.6738471769412056,-0.6595576915582358,-0.2164792009262081,-0.6413750008451583,-0.8373045866325679,-0.2843766638256361,-1.0404818885888267
12449,1,201511090236,-0.5148861829070418,-0.5578607001483591,-0.5666295435921775,-0.7667283088191559,-0.7066530208596771,-0.24878982435320826,-0.645257713706047,-0.8011161719493144,-0.5214399496537552,-1.0684844280754993
12449,1,201511090312,-0.5426495396172514,-0.5735605072350654,-0.5987788328767716,-0.7608605653205176,-0.6957848679439598,-0.2764846444334941,-0.6396513737999353,-0.8093253717748224,-0.6077330321277776,-1.0305906171130972
12449,1,201511090348,-0.5520564077120432,-0.5857714683025036,-0.6084236196621498,-0.7635786335121248,-0.6501386256979476,-0.3087952678604941,-0.6381118688878044,-0.8048789115451984,-0.6093522575619171,-1.0271346015981355
12449,1,201511090424,-0.5588460931204671,-0.5875158913121374,-0.6148534775190685,-0.7676445376233141,-0.5842051646759299,-0.3180268745539228,-0.6379650284806437,-0.8058092561275069,-0.6887219292396005,-1.0187560579886863
12449,1,201511090500,-0.5708684359494335,-0.5910047373314055,-0.6116385485906092,-0.7382501136264812,-0.6559349739196634,-0.30417946451377986,-0.6316899161396551,-0.8718287256788765,-0.6120325855594003,-1.0304998946719006
12449,1,201511090536,-0.5517243977220189,-0.5910047373314055,-0.5569847568067994,-0.7523214926939058,-0.7457783713562589,-0.2672530377400655,-0.6346383822803874,-0.965288845168546,-0.3118000803235749,-1.047414689624157
12449,1,201511090612,-0.5614330162810549,-0.5840270452928695,-0.5441250410929618,-0.74512307364375,-0.7566465242719761,-0.244174021006494,-0.638019283474302,-1.002662965401508,-0.3469928907948762,-1.0689822602929937
12449,1,201511090648,-0.5483857858238061,-0.5822826222832355,-0.5023309650229896,-0.7525826906198642,-0.6921621503053874,-0.23032661096635104,-0.636579646179016,-1.042019868791909,-0.4609792756213396,-1.0432101808374443
